ID,NomUtilisateur,Niveau,XP,Monnaie,SlotsInventaire
4,LegolasGreenleaf,17,85000,2900,36
5,GutsBerserker,26,132700,4500,54
6,GandalfTheWhite,14,74500,3100,30
7,RaistlinMajere,23,118600,5300,48
8,GeraltOfRivia,14,70450,2500,30
9,SephirothOneWing,22,112300,Inf,46
10,DovahkiinDragonborn,18,92150,3600,38
11,ViviOrunitia,23,116500,5100,48
12,CiriElderBlood,19,97700,3900,40
13,FrodoBaggins,15,78200,3000,32
14,CloudStrife,22,110250,4700,46
15,YenneferVengerberg,16,80750,2850,34
16,EzioAuditore,25,125000,5200,52
17,AltairIbnLaAhad,19,95000,3500,40
18,EllieWilliams,28,140000,4900,58
19,JoelMiller,17,88000,3300,36
20,TrissMerigold,24,121000,4700,50
21,SheogorathMadGod,26,130000,5100,54
22,SauronDarkLord,13,68000,2300,28
23,AragornElessar,29,145000,6000,60
24,LaraCroft,13,65000,2100,28
25,AloyHorizon,,62000,1900,26
26,TidusBlitzball,31,,6500,64
27,YunaSummoner,14,71000,2600,30
28,KratosGhostOfSparta,15,78000,3100,32
29,AtreusLoki,17,86000,3400,36
30,BayonettaUmbra,19,99000,4000,40
31,OrnsteinDragonslayer,22,111000,4800,0
32,ArtoriasAbysswalker,23,119000,5000,48
33,GwynLordOfCinder,26,133500,5400,54
34,ManusPrimevalMan,19,96000,3700,40
35,SolaireOfAstora,25,127000,4900,52
36,GutsBlackSwordsman,28,142000,5800,58
37,SiegmeyerOfCatarina,15,79000,3200,32
38,DanteSonOfSparda,23,115000,5100,48
39,VergilDarkSlayer,31,158000,6700,64
40,NierAutomata,17,87000,3500,36
41,EmilYokonar,25,126500,5000,52
42,RydiaMistSummoner,19,96000,3900,40
43,TifaLockhart,19,,4000,40
44,BarretWallace,24,122000,5200,50
45,CecilHarvey,22,110500,4700,46
46,KainHighwind,32,160000,6900,66
47,ZidaneTribal,17,85000,3200,36
48,VaanDalmasca,18,94000,3500,38
49,BalthierSkyPirate,24,124000,5100,50
50,FranViera,15,79000,2900,32
51,Xx_SasukeDu69_xX,12,60000,1700,26
52,DarkLord_420,11,55000,1500,24
53,UwU_NarutoX,14,72000,2300,30
54,LeGrandGamer_Xx,15,75000,2800,32
55,Xx_PikachuSwag_xX,10,53000,1400,22
56,LuffyDuTurfu,12,63000,1800,26
57,GokuLeBossDu92,17,89000,3200,36
58,OnePunchMeme,14,71000,2600,30
59,ZeldaFanBoy69,11,58000,1600,24
60,ShadowReaper666,16,83000,3100,34
61,JeanMichelGaming,10,50000,1300,22
62,TrollFace_1337,18,92000,3500,38
63,KebabMagique,13,69000,2200,28
64,Xx_DragonBallFan_xX,16,80000,2900,34
65,MasterChiefLOL,20,100000,4000,42
66,NoScopeLegend420,12,61000,1900,26
102,ZidaneTribal,17,8500,320,31
103,VaanDalmasca,18,9400,3500,38
104,ProSniperDu93,2,110000,4700,46
68,BaguetteWizard,14,,2500,30
69,SuperMarioFanboy,9,4800,1200,20
70,LinkVersLaFin,19,97000,3700,40
71,BobLeSniper_69,17,85000,2900,36
72,McCreeMain_Over,12,62000,2000,26
73,Xx_KingOfPvP_xX,21,108000,4500,44
74,PepeTheFrog_XD,11,56000,1700,24
75,MegaNoob2003,10,54000,1600,22
76,DarkVadorEnTong,24,120000,5100,0
77,GamerDuTurfu_77,15,76000,2700,32
78,SuperSaiyanDuBled,14,74000,2500,30
79,FufuToxic_666,17,88000,3300,36
80,ZeusGamingXx,12,64000,2100,26
81,YasuoMainNoBrain,16,81000,3000,34
82,PogChampMaster,19,95000,3600,40
83,Xx_FortniteG0d_xX,13,68000,2200,28
84,LeRoiDesMèmes,11,57000,1800,24
85,JeanEudeSniperPro,12,60000,2000,26
86,KennyLaMalice,22,,4900,46
87,MageNoScope,14,72000,2400,30
88,Xx_LegendOf69_xX,15,78000,2800,32
89,UltimateTrollFace,20,101000,4100,42
90,BigChungusOP,22,111500,4600,46
91,SniperLamaDu93,15,79000,2900,32
92,GokuUltraMemes,18,93000,3400,38
93,FuriousNoobXx,12,60000,1900,26
94,LeSniperBaguette,17,87000,3100,36
95,Xx_KiritoDu13_xX,A,71000,2500,30
96,MonPetitPoney666,13,65000,2100,-1
97,ZidaneHeadshot,B,123000,5200,50
98,Brocoli_Gang,11,55000,1600,24
99,Mémé_Enragée,9,47000,1200,20
100,NostradamusDuGaming,19,99000,3700,40
101,FufuToxic_666,17,88000,3300,36
